Instance	Consistent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://rdf.data-vocabulary.org/#Breadcrumb	http://rdf.data-vocabulary.org/#url_	http://rdf.data-vocabulary.org/#title_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#title_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#type_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#url_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#Offering	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#category_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#TypeAndQuantityNode	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasMaxCurrencyValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#color_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#description_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#color_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includesObject_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#TypeAndQuantityNode	http://purl.org/goodrelations/v1#hasInventoryLevel_http://xmlns.com/foaf/0.1/maker_	http://purl.org/goodrelations/v1#typeOfGood_http://xmlns.com/foaf/0.1/depiction_	http://xmlns.com/foaf/0.1/depiction_	http://purl.org/goodrelations/v1#hasMaxValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasMinCurrencyValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#Discover	http://purl.org/goodrelations/v1#hasInventoryLevel_http://rdf.data-vocabulary.org/#hasReview_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://rdf.data-vocabulary.org/#Review-aggregate	http://purl.org/goodrelations/v1#hasMinCurrencyValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#valueAddedTaxIncluded_http://www.w3.org/2001/XMLSchema#boolean	http://purl.org/goodrelations/v1#hasManufacturer_	http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#PayPal	http://purl.org/goodrelations/v1#hasInventoryLevel_http://purl.org/goodrelations/v1#hasMinValue_http://www.w3.org/2001/XMLSchema#float	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#QuantitativeValue	http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#category_http://www.w3.org/2001/XMLSchema#string	http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#rating_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#validThrough_http://www.w3.org/2001/XMLSchema#dateTime	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://rdf.data-vocabulary.org/#Review-aggregate	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#UnitPriceSpecification	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasCurrency_http://www.w3.org/2001/XMLSchema#string	http://rdf.data-vocabulary.org/#count_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#description_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#hasManufacturer_	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#MasterCard	http://purl.org/goodrelations/v1#hasMinValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#validFrom_http://www.w3.org/2001/XMLSchema#dateTime	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#description_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#VISA	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasInventoryLevel_http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#count_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasPriceSpecification_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#UnitPriceSpecification	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#AmericanExpress	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#valueAddedTaxIncluded_http://www.w3.org/2001/XMLSchema#boolean	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#hasStockKeepingUnit_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasStockKeepingUnit_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#UPS	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#amountOfThisGood_http://www.w3.org/2001/XMLSchema#boolean	http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#color_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasMaxCurrencyValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#amountOfThisGood_http://www.w3.org/2001/XMLSchema#boolean	http://purl.org/goodrelations/v1#hasInventoryLevel_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#QuantitativeValue	http://xmlns.com/foaf/0.1/maker_	http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#hasStockKeepingUnit_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModeFreight	http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#count_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#category_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#hasManufacturer_	http://purl.org/goodrelations/v1#hasCurrency_http://www.w3.org/2001/XMLSchema#string	http://rdf.data-vocabulary.org/#hasReview_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://rdf.data-vocabulary.org/#Review-aggregate	http://purl.org/goodrelations/v1#hasInventoryLevel_http://purl.org/goodrelations/v1#hasMaxValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://xmlns.com/foaf/0.1/depiction_	http://rdf.data-vocabulary.org/#rating_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasInventoryLevel_http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#rating_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://rdf.data-vocabulary.org/#Rating	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#description_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://xmlns.com/foaf/0.1/maker_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#valueAddedTaxIncluded_http://www.w3.org/2001/XMLSchema#boolean	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasCurrency_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://xmlns.com/foaf/0.1/page_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#eligibleRegions_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#TypeAndQuantityNode	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#FederalExpress	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#Cash	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#category_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModeOwnFleet	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#CheckInAdvance	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#AmericanExpress	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#MasterCard	http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModePickUp	http://purl.org/goodrelations/v1#eligibleRegions_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#Cash	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#SomeItems	http://purl.org/goodrelations/v1#hasCurrencyValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#DinersClub	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModeFreight	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#UPS	http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModeMail	http://purl.org/goodrelations/v1#availableAtOrFrom_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#validThrough_http://www.w3.org/2001/XMLSchema#dateTime	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasInventoryLevel_http://purl.org/goodrelations/v1#hasMinValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#SomeItems	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#validThrough_http://www.w3.org/2001/XMLSchema#dateTime	http://xmlns.com/foaf/0.1/page_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasBusinessFunction_http://purl.org/goodrelations/v1#Sell	http://purl.org/goodrelations/v1#typeOfGood_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#SomeItems	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#PayPal	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#VISA	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://xmlns.com/foaf/0.1/depiction_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasInventoryLevel_http://purl.org/goodrelations/v1#hasUnitOfMeasurement_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#FederalExpress	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#validFrom_http://www.w3.org/2001/XMLSchema#dateTime	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#COD	http://purl.org/goodrelations/v1#hasInventoryLevel_http://purl.org/goodrelations/v1#hasUnitOfMeasurement_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#validThrough_http://www.w3.org/2001/XMLSchema#dateTime	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#ByInvoice	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#COD	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#ByBankTransferInAdvance	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasCurrencyValue_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#offers_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#Offering	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#validFrom_http://www.w3.org/2001/XMLSchema#dateTime	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#ByBankTransferInAdvance	http://purl.org/goodrelations/v1#hasUnitOfMeasurement_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasBusinessFunction_http://purl.org/goodrelations/v1#Sell	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#DirectDebit	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModeOwnFleet	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#amountOfThisGood_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#hasManufacturer_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModePickUp	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#hasUnitOfMeasurement_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#validFrom_http://www.w3.org/2001/XMLSchema#dateTime	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#hasStockKeepingUnit_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableAtOrFrom_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#ByInvoice	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#amountOfThisGood_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DeliveryModeMail	http://purl.org/goodrelations/v1#amountOfThisGood_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasUnitOfMeasurement_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#GoogleCheckout	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#GoogleCheckout	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#DinersClub	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#CheckInAdvance	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasInventoryLevel_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#QuantitativeValue	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#Discover	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasUnitOfMeasurement_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#DirectDebit	http://purl.org/goodrelations/v1#hasPriceSpecification_http://purl.org/goodrelations/v1#hasCurrencyValue_http://www.w3.org/2001/XMLSchema#float	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#SomeItems	http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#hasUnitOfMeasurement_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includesObject_http://purl.org/goodrelations/v1#typeOfGood_http://purl.org/goodrelations/v1#description_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.w3.org/1999/xhtml	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasBusinessFunction_http://purl.org/goodrelations/v1#Brand_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#Brand_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#rating_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#offers_http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#count_http://www.w3.org/2001/XMLSchema#integer	http://purl.org/goodrelations/v1#hasBusinessFunction_http://purl.org/goodrelations/v1#Brand_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasBusinessFunction_http://purl.org/goodrelations/v1#SKU_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#DISCOVER	http://rdf.data-vocabulary.org/#rating_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#offers_http://rdf.data-vocabulary.org/#hasReview_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://rdf.data-vocabulary.org/#Review-aggregate	http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#count_http://www.w3.org/2001/XMLSchema#integer	http://purl.org/goodrelations/v1#identifier_http://purl.org/goodrelations/v1#Brand_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#SKU_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#identifier_http://purl.org/goodrelations/v1#SKU_http://www.w3.org/2001/XMLSchema#string	http://rdf.data-vocabulary.org/#count_http://www.w3.org/2001/XMLSchema#integer	http://rdf.data-vocabulary.org/#hasReview_http://rdf.data-vocabulary.org/#rating_http://www.w3.org/2001/XMLSchema#float	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#DISCOVER	http://purl.org/goodrelations/v1#identifier_http://purl.org/goodrelations/v1#SKU_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasBusinessFunction_http://purl.org/goodrelations/v1#SKU_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#identifier_http://purl.org/goodrelations/v1#Brand_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#hasPriceSpecification_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#UnitPriceSpecification	http://www.w3.org/2006/vcard/ns#adr_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.w3.org/2006/vcard/ns#Address	http://www.w3.org/2006/vcard/ns#street-address_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#GoogleCheckOut	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://rdf.data-vocabulary.org/#Organization	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DHL	http://purl.org/goodrelations/v1#availableDeliveryMethods_http://purl.org/goodrelations/v1#DHL	http://purl.org/goodrelations/v1#includes_http://xmlns.com/foaf/0.1/depiction_	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#BusinessEntity	http://xmlns.com/foaf/0.1/logo_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includes_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.productontology.org/id/Hot_tub	http://www.w3.org/2006/vcard/ns#country-name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_	http://www.w3.org/2006/vcard/ns#adr_http://www.w3.org/2006/vcard/ns#locality_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.productontology.org/id/Hot_tub	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includes_http://xmlns.com/foaf/0.1/depiction_	http://purl.org/goodrelations/v1#eligibleCustomerTypes_http://purl.org/goodrelations/v1#Enduser	http://rdf.data-vocabulary.org/#name_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/2006/vcard/ns#tel_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includes_http://purl.org/goodrelations/v1#description_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#legalName_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/2006/vcard/ns#locality_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includes_http://xmlns.com/foaf/0.1/page_	http://www.w3.org/2006/vcard/ns#postal-code_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includes_http://purl.org/goodrelations/v1#description_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includes_http://purl.org/goodrelations/v1#name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includes_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.productontology.org/id/Hot_tub	http://www.w3.org/2006/vcard/ns#adr_http://www.w3.org/2006/vcard/ns#postal-code_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://xmlns.com/foaf/0.1/depiction_	http://purl.org/goodrelations/v1#acceptedPaymentMethods_http://purl.org/goodrelations/v1#GoogleCheckOut	http://xmlns.com/foaf/0.1/page_http://rdf.data-vocabulary.org/#name_http://www.w3.org/2001/XMLSchema#string	http://rdf.data-vocabulary.org/#url_http://rdf.data-vocabulary.org/#name_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/2006/vcard/ns#adr_http://www.w3.org/2006/vcard/ns#country-name_http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.w3.org/2006/vcard/ns#Address	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includes_http://purl.org/goodrelations/v1#name_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includes_http://xmlns.com/foaf/0.1/page_	http://rdf.data-vocabulary.org/#child_	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#eligibleCustomerTypes_http://purl.org/goodrelations/v1#Enduser	http://www.w3.org/2006/vcard/ns#adr_http://www.w3.org/2006/vcard/ns#street-address_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasPriceSpecification_	http://purl.org/goodrelations/v1#includes_http://purl.org/goodrelations/v1#category_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#hasEAN_UCC-13_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#includes_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://purl.org/goodrelations/v1#SomeItems	http://purl.org/goodrelations/v1#includes_http://purl.org/goodrelations/v1#hasEAN_UCC-13_http://www.w3.org/2001/XMLSchema#string	http://purl.org/goodrelations/v1#offers_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.w3.org/1999/xhtml	http://purl.org/goodrelations/v1#includes_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.w3.org/1999/xhtml	http://purl.org/goodrelations/v1#offers_http://purl.org/goodrelations/v1#includes_http://www.w3.org/1999/02/22-rdf-syntax-ns#type_http://www.w3.org/1999/xhtml
"01472828731.nt"	true	1	1	1	1	1	1	1	1
"01683006014.nt"	false	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"01695044017.nt"	true	1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
